, JAK-STAT, VEGF, TNFa, IL-1, MAPK_only, TGFB, H2O2, MAPK_PI3K, TLR, Wnt, PI3K_only
35,1.0,0.0,4.0,2.0,3.0,7.0,6.0,9.0,10.0,8.0,5.0
84,0.0,1.0,3.0,2.0,6.0,10.0,4.0,8.0,5.0,7.0,9.0
133,0.0,1.0,4.0,2.0,6.0,5.0,3.0,8.0,10.0,7.0,9.0
182,1.0,0.0,7.0,2.0,8.0,6.0,3.0,9.0,4.0,10.0,5.0
231,1.0,0.0,3.0,2.0,4.0,7.0,5.0,8.0,9.0,10.0,6.0
280,0.0,1.0,4.0,2.0,5.0,3.0,8.0,6.0,10.0,9.0,7.0
329,0.0,1.0,6.0,2.0,4.0,5.0,3.0,10.0,8.0,7.0,9.0
378,0.0,1.0,4.0,3.0,2.0,5.0,7.0,9.0,6.0,10.0,8.0
427,0.0,1.0,3.0,8.0,6.0,2.0,4.0,7.0,5.0,10.0,9.0
476,1.0,0.0,4.0,5.0,6.0,7.0,3.0,8.0,2.0,9.0,10.0
525,0.0,1.0,4.0,2.0,3.0,9.0,7.0,10.0,8.0,5.0,6.0
574,0.0,1.0,4.0,3.0,2.0,5.0,9.0,8.0,10.0,6.0,7.0
623,0.0,1.0,9.0,2.0,3.0,7.0,8.0,10.0,6.0,5.0,4.0
672,0.0,1.0,6.0,3.0,2.0,5.0,4.0,7.0,9.0,8.0,10.0
721,0.0,1.0,5.0,3.0,6.0,7.0,10.0,8.0,9.0,4.0,2.0
770,0.0,1.0,4.0,2.0,6.0,7.0,3.0,8.0,5.0,10.0,9.0
819,1.0,0.0,6.0,2.0,3.0,10.0,9.0,5.0,8.0,7.0,4.0
868,0.0,1.0,3.0,2.0,6.0,10.0,4.0,9.0,8.0,7.0,5.0
917,0.0,1.0,3.0,2.0,7.0,8.0,6.0,9.0,4.0,5.0,10.0
966,1.0,0.0,10.0,2.0,5.0,4.0,8.0,3.0,7.0,9.0,6.0
1015,1.0,0.0,2.0,4.0,5.0,6.0,8.0,10.0,3.0,9.0,7.0
1064,0.0,1.0,4.0,2.0,3.0,7.0,9.0,6.0,10.0,5.0,8.0
1113,0.0,1.0,2.0,10.0,3.0,5.0,6.0,7.0,9.0,8.0,4.0
1162,0.0,1.0,7.0,3.0,6.0,2.0,10.0,4.0,9.0,8.0,5.0
1211,1.0,0.0,3.0,4.0,2.0,5.0,7.0,8.0,10.0,6.0,9.0
1260,0.0,1.0,5.0,2.0,3.0,4.0,10.0,7.0,8.0,6.0,9.0
1309,0.0,1.0,2.0,6.0,5.0,8.0,3.0,4.0,7.0,9.0,10.0
1358,1.0,0.0,2.0,6.0,3.0,7.0,4.0,5.0,10.0,8.0,9.0
1407,1.0,0.0,4.0,2.0,8.0,3.0,5.0,7.0,9.0,10.0,6.0
1456,0.0,1.0,7.0,3.0,2.0,4.0,9.0,5.0,8.0,6.0,10.0
1505,0.0,1.0,2.0,4.0,5.0,9.0,6.0,10.0,3.0,7.0,8.0
1554,0.0,1.0,2.0,3.0,4.0,5.0,8.0,9.0,6.0,7.0,10.0
1603,0.0,2.0,1.0,9.0,8.0,6.0,5.0,10.0,3.0,4.0,7.0
1652,0.0,1.0,3.0,5.0,2.0,8.0,9.0,7.0,4.0,6.0,10.0
1701,0.0,1.0,2.0,6.0,3.0,10.0,4.0,8.0,5.0,7.0,9.0
1750,0.0,1.0,2.0,4.0,3.0,5.0,8.0,9.0,6.0,7.0,10.0
1799,0.0,1.0,2.0,5.0,3.0,8.0,4.0,9.0,7.0,10.0,6.0
1848,0.0,3.0,4.0,1.0,2.0,6.0,7.0,10.0,5.0,8.0,9.0
1897,0.0,4.0,2.0,5.0,1.0,8.0,10.0,9.0,3.0,6.0,7.0
1946,0.0,4.0,7.0,6.0,2.0,10.0,3.0,5.0,1.0,8.0,9.0
1995,0.0,2.0,1.0,5.0,3.0,9.0,10.0,7.0,6.0,4.0,8.0
2044,0.0,1.0,2.0,6.0,5.0,10.0,3.0,4.0,9.0,7.0,8.0
2093,0.0,2.0,1.0,6.0,3.0,8.0,5.0,4.0,9.0,7.0,10.0
2142,0.0,1.0,3.0,7.0,2.0,6.0,9.0,5.0,10.0,4.0,8.0
2191,0.0,1.0,2.0,4.0,3.0,6.0,7.0,5.0,9.0,10.0,8.0
2240,0.0,3.0,1.0,2.0,4.0,5.0,8.0,7.0,9.0,6.0,10.0
2289,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
2338,0.0,1.0,3.0,6.0,2.0,4.0,9.0,5.0,10.0,7.0,8.0
2387,0.0,1.0,2.0,7.0,3.0,6.0,5.0,4.0,8.0,9.0,10.0
2436,2.0,0.0,1.0,5.0,4.0,3.0,8.0,6.0,10.0,7.0,9.0
2485,0.0,3.0,2.0,4.0,6.0,5.0,7.0,9.0,1.0,10.0,8.0
2534,0.0,1.0,2.0,5.0,8.0,4.0,7.0,6.0,3.0,10.0,9.0
2583,0.0,1.0,6.0,5.0,7.0,8.0,9.0,10.0,2.0,3.0,4.0
2632,0.0,1.0,2.0,3.0,9.0,4.0,6.0,8.0,5.0,7.0,10.0
2681,1.0,0.0,3.0,4.0,2.0,5.0,9.0,6.0,8.0,10.0,7.0
2730,1.0,0.0,4.0,3.0,8.0,6.0,5.0,7.0,2.0,9.0,10.0
2779,1.0,0.0,9.0,3.0,2.0,5.0,10.0,6.0,4.0,8.0,7.0
2828,0.0,1.0,8.0,4.0,5.0,9.0,10.0,3.0,2.0,7.0,6.0
2877,0.0,1.0,3.0,5.0,2.0,9.0,4.0,8.0,7.0,6.0,10.0
2926,0.0,1.0,6.0,8.0,10.0,2.0,7.0,4.0,5.0,3.0,9.0
2975,0.0,1.0,2.0,3.0,8.0,9.0,10.0,4.0,7.0,5.0,6.0
3024,1.0,0.0,4.0,2.0,7.0,3.0,10.0,5.0,6.0,8.0,9.0
3073,0.0,1.0,2.0,3.0,10.0,4.0,9.0,7.0,5.0,8.0,6.0
3122,0.0,1.0,5.0,2.0,6.0,4.0,9.0,7.0,3.0,8.0,10.0
3171,0.0,1.0,2.0,3.0,4.0,5.0,8.0,7.0,6.0,9.0,10.0
3220,0.0,1.0,3.0,4.0,2.0,5.0,8.0,7.0,6.0,10.0,9.0
3269,0.0,1.0,3.0,4.0,6.0,9.0,7.0,10.0,2.0,5.0,8.0
3318,0.0,1.0,2.0,3.0,4.0,6.0,7.0,9.0,5.0,10.0,8.0
3367,1.0,0.0,2.0,3.0,8.0,4.0,5.0,9.0,7.0,10.0,6.0
3416,0.0,1.0,6.0,3.0,4.0,2.0,9.0,7.0,5.0,10.0,8.0
3465,1.0,0.0,2.0,3.0,4.0,9.0,10.0,5.0,7.0,8.0,6.0
3514,1.0,0.0,4.0,5.0,2.0,8.0,6.0,3.0,7.0,9.0,10.0
3563,0.0,1.0,3.0,5.0,7.0,6.0,9.0,4.0,2.0,10.0,8.0
3612,1.0,0.0,2.0,8.0,5.0,10.0,4.0,7.0,3.0,9.0,6.0
3661,0.0,1.0,2.0,6.0,3.0,4.0,7.0,10.0,5.0,9.0,8.0
3710,0.0,1.0,2.0,3.0,4.0,10.0,8.0,6.0,5.0,9.0,7.0
3759,0.0,1.0,9.0,8.0,6.0,5.0,7.0,3.0,2.0,10.0,4.0
3808,1.0,0.0,6.0,7.0,3.0,5.0,4.0,8.0,2.0,10.0,9.0
3857,1.0,0.0,3.0,2.0,5.0,7.0,6.0,10.0,4.0,9.0,8.0
3906,0.0,1.0,9.0,2.0,3.0,8.0,5.0,6.0,7.0,10.0,4.0
3955,1.0,0.0,2.0,3.0,9.0,4.0,10.0,5.0,6.0,8.0,7.0
4004,1.0,0.0,8.0,10.0,5.0,6.0,2.0,3.0,4.0,9.0,7.0
4053,1.0,0.0,2.0,6.0,5.0,10.0,3.0,9.0,8.0,7.0,4.0
4102,1.0,0.0,2.0,8.0,7.0,5.0,4.0,9.0,10.0,3.0,6.0
4151,1.0,0.0,4.0,6.0,5.0,7.0,3.0,8.0,9.0,2.0,10.0
4200,1.0,0.0,3.0,10.0,2.0,8.0,6.0,5.0,9.0,4.0,7.0
4249,1.0,0.0,6.0,5.0,7.0,3.0,2.0,10.0,9.0,4.0,8.0
4298,1.0,0.0,3.0,6.0,8.0,4.0,2.0,9.0,5.0,7.0,10.0
4347,0.0,1.0,5.0,9.0,4.0,6.0,2.0,7.0,10.0,3.0,8.0
4396,1.0,0.0,4.0,8.0,5.0,9.0,2.0,6.0,7.0,3.0,10.0
4445,0.0,1.0,3.0,6.0,5.0,4.0,7.0,8.0,10.0,2.0,9.0
4494,1.0,0.0,3.0,4.0,2.0,8.0,10.0,7.0,5.0,6.0,9.0
4543,1.0,0.0,2.0,7.0,3.0,9.0,5.0,6.0,10.0,8.0,4.0
